libdarknet-clang-5.0-1-0-0.so,0,0,0,0,0,2.304135799407959,13.92346477508545
libdarknet-clang-6.0-1-1-0.so,0,0,0,0,0,2.3023247718811035,14.196838617324829
libdarknet-gcc-6-1-0-0.so,gcc,6,1,0,0,2.3001794815063477,13.702856063842773
libdarknet-clang-8-1-1-0.so,clang,8,1,1,0,2.301751136779785,13.793277978897095
libdarknet-gcc-8-0-1-0.so,gcc,8,0,1,0,2.298299789428711,14.100283861160278
libdarknet-clang-3.9-0-0-0.so,0,0,0,0,0,2.2965481281280518,13.997868537902832
libdarknet-clang-3.9-1-1-0.so,0,0,0,0,0,2.3062167167663574,14.011394500732422
libdarknet-gcc-5-0-1-0.so,gcc,5,0,1,0,2.2984118461608887,14.17783784866333
libdarknet-clang-6.0-0-1-0.so,0,0,0,0,0,2.2972939014434814,13.742617130279541
libdarknet-clang-6.0-1-0-0.so,0,0,0,0,0,2.3005118370056152,13.79243516921997
libdarknet-gcc-4.8-1-1-0.so,0,0,0,0,0,2.2978439331054688,14.472218036651611
libdarknet-clang-3.9-0-1-0.so,0,0,0,0,0,2.299511671066284,13.79075574874878
libdarknet-clang-5.0-0-1-0.so,0,0,0,0,0,2.298309326171875,14.660640478134155
libdarknet-gcc-4.8-0-0-0.so,0,0,0,0,0,2.2986178398132324,13.77994155883789
libdarknet-gcc-6-0-1-0.so,gcc,6,0,1,0,2.2981460094451904,13.718309164047241
libdarknet-clang-6.0-0-0-0.so,0,0,0,0,0,2.2963602542877197,13.72548532485962
libdarknet-gcc-8-1-0-0.so,gcc,8,1,0,0,2.2988767623901367,14.592590093612671
libdarknet-gcc-8-1-1-0.so,gcc,8,1,1,0,2.303011894226074,14.491700410842896
libdarknet-gcc-8-0-0-0.so,gcc,8,0,0,0,2.2981672286987305,13.786390542984009
libdarknet-clang-5.0-1-1-0.so,0,0,0,0,0,2.3005013465881348,14.599590063095093
libdarknet-gcc-7-1-0-0.so,gcc,7,1,0,0,2.299060106277466,14.449555397033691
libdarknet-gcc-6-0-0-0.so,gcc,6,0,0,0,2.3008499145507812,14.517767667770386
libdarknet-gcc-7-1-1-0.so,gcc,7,1,1,0,2.3029677867889404,14.072705507278442
libdarknet-gcc-7-0-0-0.so,gcc,7,0,0,0,2.7216033935546875,14.779022455215454
libdarknet-clang-3.9-1-0-0.so,0,0,0,0,0,2.6734421253204346,14.532761812210083
libdarknet-clang-8-0-0-0.so,clang,8,0,0,0,2.3411264419555664,14.222289562225342
libdarknet-gcc-4.8-0-1-0.so,0,0,0,0,0,2.3247811794281006,14.107830286026001
libdarknet-clang-4.0-0-1-0.so,0,0,0,0,0,2.3220157623291016,14.030444383621216
libdarknet-clang-5.0-0-0-0.so,0,0,0,0,0,2.304216146469116,13.975203514099121
libdarknet-clang-8-1-0-0.so,clang,8,1,0,0,2.7264373302459717,13.981433153152466
libdarknet-gcc-5-0-0-0.so,gcc,5,0,0,0,2.3219518661499023,14.094615697860718
libdarknet-gcc-5-1-1-0.so,gcc,5,1,1,0,2.3362979888916016,13.88247036933899
libdarknet-gcc-7-0-1-0.so,gcc,7,0,1,0,2.3234636783599854,13.709467887878418
libdarknet-gcc-5-1-0-0.so,gcc,5,1,0,0,2.3239333629608154,13.690108299255371
libdarknet-clang-4.0-1-1-0.so,0,0,0,0,0,2.3226776123046875,13.712421417236328
libdarknet-gcc-6-1-1-0.so,gcc,6,1,1,0,2.3232038021087646,13.770619630813599
libdarknet-clang-4.0-0-0-0.so,0,0,0,0,0,2.3093714714050293,13.73134732246399
libdarknet-clang-8-0-1-0.so,clang,8,0,1,0,2.310285806655884,13.975057363510132
libdarknet-gcc-4.8-1-0-0.so,0,0,0,0,0,2.3253042697906494,13.977335214614868
libdarknet-clang-4.0-1-0-0.so,0,0,0,0,0,2.3118226528167725,13.696375131607056
libdarknet-clang-5.0-1-0-0.so,0,0,0,0,0,2.3123421669006348,13.682312965393066
libdarknet-clang-6.0-1-1-0.so,0,0,0,0,0,2.310483932495117,13.675537109375
libdarknet-gcc-6-1-0-0.so,gcc,6,1,0,0,2.323207139968872,13.714354991912842
libdarknet-clang-8-1-1-0.so,clang,8,1,1,0,2.3148434162139893,13.711150884628296
libdarknet-gcc-8-0-1-0.so,gcc,8,0,1,0,2.3240303993225098,13.73110818862915
libdarknet-clang-3.9-0-0-0.so,0,0,0,0,0,2.320486068725586,13.988088607788086
libdarknet-clang-3.9-1-1-0.so,0,0,0,0,0,2.3101634979248047,14.47279977798462
libdarknet-gcc-5-0-1-0.so,gcc,5,0,1,0,2.3183581829071045,13.723592042922974
libdarknet-clang-6.0-0-1-0.so,0,0,0,0,0,2.3076107501983643,14.624511241912842
libdarknet-clang-6.0-1-0-0.so,0,0,0,0,0,2.314171314239502,13.6867036819458
libdarknet-gcc-4.8-1-1-0.so,0,0,0,0,0,2.323586940765381,13.793530464172363
libdarknet-clang-3.9-0-1-0.so,0,0,0,0,0,2.3084018230438232,14.425209999084473
libdarknet-clang-5.0-0-1-0.so,0,0,0,0,0,2.309856653213501,14.399048566818237
libdarknet-gcc-4.8-0-0-0.so,0,0,0,0,0,2.322117567062378,13.729936599731445
libdarknet-gcc-6-0-1-0.so,gcc,6,0,1,0,2.346949815750122,14.52995753288269
libdarknet-clang-6.0-0-0-0.so,0,0,0,0,0,2.3238894939422607,14.5542733669281
libdarknet-gcc-8-1-0-0.so,gcc,8,1,0,0,2.3213400840759277,14.625684261322021
libdarknet-gcc-8-1-1-0.so,gcc,8,1,1,0,2.324934720993042,14.593250274658203
libdarknet-gcc-8-0-0-0.so,gcc,8,0,0,0,2.324907064437866,13.715770721435547
libdarknet-clang-5.0-1-1-0.so,0,0,0,0,0,2.3095881938934326,14.436872005462646
libdarknet-gcc-7-1-0-0.so,gcc,7,1,0,0,2.3341732025146484,13.713162660598755
libdarknet-gcc-6-0-0-0.so,gcc,6,0,0,0,2.3206324577331543,14.10045599937439
libdarknet-gcc-7-1-1-0.so,gcc,7,1,1,0,2.3265604972839355,14.62044072151184
libdarknet-gcc-7-0-0-0.so,gcc,7,0,0,0,2.6983470916748047,14.587050437927246
libdarknet-clang-3.9-1-0-0.so,0,0,0,0,0,2.760474681854248,14.587308168411255
libdarknet-clang-8-0-0-0.so,clang,8,0,0,0,2.3324849605560303,14.322757959365845
libdarknet-gcc-4.8-0-1-0.so,0,0,0,0,0,2.3013148307800293,14.182051181793213
libdarknet-clang-4.0-0-1-0.so,0,0,0,0,0,2.3119354248046875,14.199148893356323
libdarknet-clang-5.0-0-0-0.so,0,0,0,0,0,2.3037338256835938,14.169067859649658
libdarknet-clang-8-1-0-0.so,clang,8,1,0,0,2.6555120944976807,13.957383394241333
libdarknet-gcc-5-0-0-0.so,gcc,5,0,0,0,2.2996766567230225,14.021638870239258
libdarknet-gcc-5-1-1-0.so,gcc,5,1,1,0,2.3127496242523193,14.062446594238281
libdarknet-gcc-7-0-1-0.so,gcc,7,0,1,0,2.2972140312194824,13.919936180114746
libdarknet-gcc-5-1-0-0.so,gcc,5,1,0,0,2.301968812942505,14.014854192733765
libdarknet-clang-4.0-1-1-0.so,0,0,0,0,0,2.307595729827881,13.834574937820435
libdarknet-gcc-6-1-1-0.so,gcc,6,1,1,0,2.3004159927368164,13.793133974075317
libdarknet-clang-4.0-0-0-0.so,0,0,0,0,0,2.305112361907959,13.941126346588135
libdarknet-clang-8-0-1-0.so,clang,8,0,1,0,2.303718328475952,13.985973596572876
libdarknet-gcc-4.8-1-0-0.so,0,0,0,0,0,2.3072638511657715,14.024062156677246
libdarknet-clang-4.0-1-0-0.so,0,0,0,0,0,2.3053901195526123,14.073805809020996
libdarknet-clang-5.0-1-0-0.so,0,0,0,0,0,2.3038487434387207,13.799840688705444
libdarknet-clang-6.0-1-1-0.so,0,0,0,0,0,2.3039615154266357,13.839110374450684
libdarknet-gcc-6-1-0-0.so,gcc,6,1,0,0,2.302711009979248,13.852718114852905
libdarknet-clang-8-1-1-0.so,clang,8,1,1,0,2.3095881938934326,13.805734395980835
libdarknet-gcc-8-0-1-0.so,gcc,8,0,1,0,2.300001382827759,13.816919803619385
libdarknet-clang-3.9-0-0-0.so,0,0,0,0,0,2.3021721839904785,13.810238599777222
libdarknet-clang-3.9-1-1-0.so,0,0,0,0,0,2.3045198917388916,13.823880195617676
libdarknet-gcc-5-0-1-0.so,gcc,5,0,1,0,2.2977895736694336,13.907281160354614
libdarknet-clang-6.0-0-1-0.so,0,0,0,0,0,2.3008430004119873,14.660626649856567
libdarknet-clang-6.0-1-0-0.so,0,0,0,0,0,2.3083975315093994,14.29390263557434
libdarknet-gcc-4.8-1-1-0.so,0,0,0,0,0,2.3153913021087646,13.778507947921753
libdarknet-clang-3.9-0-1-0.so,0,0,0,0,0,2.312685251235962,13.87494969367981
libdarknet-clang-5.0-0-1-0.so,0,0,0,0,0,2.3004541397094727,13.796562910079956
libdarknet-gcc-4.8-0-0-0.so,0,0,0,0,0,2.2964515686035156,14.70769190788269
libdarknet-gcc-6-0-1-0.so,gcc,6,0,1,0,2.2981173992156982,13.833346366882324
libdarknet-clang-6.0-0-0-0.so,0,0,0,0,0,2.3163979053497314,13.780300378799438
libdarknet-gcc-8-1-0-0.so,gcc,8,1,0,0,2.3007543087005615,14.526734352111816
libdarknet-gcc-8-1-1-0.so,gcc,8,1,1,0,2.299854040145874,14.080825090408325
libdarknet-gcc-8-0-0-0.so,gcc,8,0,0,0,2.3022265434265137,13.804758071899414
libdarknet-clang-5.0-1-1-0.so,0,0,0,0,0,2.3116161823272705,14.337247848510742
libdarknet-gcc-7-1-0-0.so,gcc,7,1,0,0,2.2998790740966797,13.814112663269043
libdarknet-gcc-6-0-0-0.so,gcc,6,0,0,0,2.298715353012085,13.779517412185669
libdarknet-gcc-7-1-1-0.so,gcc,7,1,1,0,2.301909923553467,14.915663480758667
libdarknet-gcc-7-0-0-0.so,gcc,7,0,0,0,2.7320873737335205,14.617098093032837
libdarknet-clang-3.9-1-0-0.so,0,0,0,0,0,2.6995954513549805,14.51102876663208
libdarknet-clang-8-0-0-0.so,clang,8,0,0,0,2.311757802963257,14.196975708007812
libdarknet-gcc-4.8-0-1-0.so,0,0,0,0,0,2.3193299770355225,14.086511373519897
libdarknet-clang-4.0-0-1-0.so,0,0,0,0,0,2.318211793899536,13.933633089065552
libdarknet-clang-5.0-0-0-0.so,0,0,0,0,0,2.297788381576538,14.039090871810913
libdarknet-clang-8-1-0-0.so,clang,8,1,0,0,2.8271238803863525,14.125782012939453
libdarknet-gcc-5-0-0-0.so,gcc,5,0,0,0,2.3191518783569336,14.088788032531738
libdarknet-gcc-5-1-1-0.so,gcc,5,1,1,0,2.3123281002044678,13.9924795627594
libdarknet-gcc-7-0-1-0.so,gcc,7,0,1,0,2.308809995651245,13.888928413391113
libdarknet-gcc-5-1-0-0.so,gcc,5,1,0,0,2.3145294189453125,14.073925495147705
libdarknet-clang-4.0-1-1-0.so,0,0,0,0,0,2.3079705238342285,14.021620750427246
libdarknet-gcc-6-1-1-0.so,gcc,6,1,1,0,2.3081915378570557,14.170172452926636
libdarknet-clang-4.0-0-0-0.so,0,0,0,0,0,2.3022308349609375,14.001390218734741
libdarknet-clang-8-0-1-0.so,clang,8,0,1,0,2.3081042766571045,13.871981620788574
libdarknet-gcc-4.8-1-0-0.so,0,0,0,0,0,2.3070871829986572,14.22621488571167
libdarknet-clang-4.0-1-0-0.so,0,0,0,0,0,2.308277130126953,13.838230609893799
libdarknet-clang-5.0-1-0-0.so,0,0,0,0,0,2.305933713912964,13.833414316177368
libdarknet-clang-6.0-1-1-0.so,0,0,0,0,0,2.3049380779266357,13.855340242385864
libdarknet-gcc-6-1-0-0.so,gcc,6,1,0,0,2.3081843852996826,13.990349531173706
libdarknet-clang-8-1-1-0.so,clang,8,1,1,0,2.307405710220337,13.81978178024292
libdarknet-gcc-8-0-1-0.so,gcc,8,0,1,0,2.3183460235595703,13.847699880599976
libdarknet-clang-3.9-0-0-0.so,0,0,0,0,0,2.3042681217193604,14.392348766326904
libdarknet-clang-3.9-1-1-0.so,0,0,0,0,0,2.304486036300659,14.392846822738647
libdarknet-gcc-5-0-1-0.so,gcc,5,0,1,0,2.3017520904541016,14.558431625366211
libdarknet-clang-6.0-0-1-0.so,0,0,0,0,0,2.3018593788146973,14.617958545684814
libdarknet-clang-6.0-1-0-0.so,0,0,0,0,0,2.3090627193450928,14.540440320968628
libdarknet-gcc-4.8-1-1-0.so,0,0,0,0,0,2.307577133178711,14.754607439041138
libdarknet-clang-3.9-0-1-0.so,0,0,0,0,0,2.299884080886841,14.717798471450806
libdarknet-clang-5.0-0-1-0.so,0,0,0,0,0,2.3035430908203125,13.80331039428711
libdarknet-gcc-4.8-0-0-0.so,0,0,0,0,0,2.3118700981140137,14.594944477081299
libdarknet-gcc-6-0-1-0.so,gcc,6,0,1,0,2.305525779724121,14.241136312484741
libdarknet-clang-6.0-0-0-0.so,0,0,0,0,0,2.3121845722198486,14.603199243545532
libdarknet-gcc-8-1-0-0.so,gcc,8,1,0,0,2.313972234725952,13.872212648391724
libdarknet-gcc-8-1-1-0.so,gcc,8,1,1,0,2.3150722980499268,14.428898811340332
libdarknet-gcc-8-0-0-0.so,gcc,8,0,0,0,2.307060956954956,14.668331623077393
libdarknet-clang-5.0-1-1-0.so,0,0,0,0,0,2.322737216949463,14.385996580123901
libdarknet-gcc-7-1-0-0.so,gcc,7,1,0,0,2.310964584350586,14.596500635147095
libdarknet-gcc-6-0-0-0.so,gcc,6,0,0,0,2.306706666946411,13.808148384094238
libdarknet-gcc-7-1-1-0.so,gcc,7,1,1,0,2.311403274536133,14.914557933807373
libdarknet-gcc-7-0-0-0.so,gcc,7,0,0,0,2.7294647693634033,14.670413255691528
libdarknet-clang-3.9-1-0-0.so,0,0,0,0,0,2.6732513904571533,14.520589590072632
libdarknet-clang-8-0-0-0.so,clang,8,0,0,0,2.3326714038848877,14.225167512893677
libdarknet-gcc-4.8-0-1-0.so,0,0,0,0,0,2.2995331287384033,14.107142448425293
libdarknet-clang-4.0-0-1-0.so,0,0,0,0,0,2.3164336681365967,14.014638662338257
libdarknet-clang-5.0-0-0-0.so,0,0,0,0,0,2.3005998134613037,14.096154928207397
libdarknet-clang-8-1-0-0.so,clang,8,1,0,0,2.673401117324829,14.059903144836426
libdarknet-gcc-5-0-0-0.so,gcc,5,0,0,0,2.296888589859009,13.99905276298523
libdarknet-gcc-5-1-1-0.so,gcc,5,1,1,0,2.301607370376587,13.894189596176147
libdarknet-gcc-7-0-1-0.so,gcc,7,0,1,0,2.299424171447754,13.734004974365234
libdarknet-gcc-5-1-0-0.so,gcc,5,1,0,0,2.2992308139801025,13.809302568435669
libdarknet-clang-4.0-1-1-0.so,0,0,0,0,0,2.3215363025665283,13.901983976364136
libdarknet-gcc-6-1-1-0.so,gcc,6,1,1,0,2.3000903129577637,13.755045652389526
libdarknet-clang-4.0-0-0-0.so,0,0,0,0,0,2.302879810333252,13.739990472793579
libdarknet-clang-8-0-1-0.so,clang,8,0,1,0,2.298825979232788,13.712357759475708
libdarknet-gcc-4.8-1-0-0.so,0,0,0,0,0,2.2995336055755615,13.667722702026367
libdarknet-clang-4.0-1-0-0.so,0,0,0,0,0,2.3014023303985596,13.689557552337646
libdarknet-clang-5.0-1-0-0.so,0,0,0,0,0,2.300255537033081,13.719568252563477
libdarknet-clang-6.0-1-1-0.so,0,0,0,0,0,2.3029277324676514,13.722378015518188
libdarknet-gcc-6-1-0-0.so,gcc,6,1,0,0,2.3024659156799316,13.733829975128174
libdarknet-clang-8-1-1-0.so,clang,8,1,1,0,2.3042728900909424,13.670918226242065
libdarknet-gcc-8-0-1-0.so,gcc,8,0,1,0,2.2927889823913574,14.130310535430908
libdarknet-clang-3.9-0-0-0.so,0,0,0,0,0,2.3107903003692627,14.567284345626831
libdarknet-clang-3.9-1-1-0.so,0,0,0,0,0,2.3018081188201904,13.762190341949463
libdarknet-gcc-5-0-1-0.so,gcc,5,0,1,0,2.2982590198516846,13.776074409484863
libdarknet-clang-6.0-0-1-0.so,0,0,0,0,0,2.299847364425659,14.636096477508545
libdarknet-clang-6.0-1-0-0.so,0,0,0,0,0,2.3099355697631836,14.51497197151184
libdarknet-gcc-4.8-1-1-0.so,0,0,0,0,0,2.298187494277954,13.716781854629517
libdarknet-clang-3.9-0-1-0.so,0,0,0,0,0,2.297959327697754,13.690382957458496
libdarknet-clang-5.0-0-1-0.so,0,0,0,0,0,2.2994117736816406,14.533918142318726
libdarknet-gcc-4.8-0-0-0.so,0,0,0,0,0,2.3001348972320557,14.460663080215454
libdarknet-gcc-6-0-1-0.so,gcc,6,0,1,0,2.2985775470733643,14.426652193069458
libdarknet-clang-6.0-0-0-0.so,0,0,0,0,0,2.299777030944824,13.666239976882935
libdarknet-gcc-8-1-0-0.so,gcc,8,1,0,0,2.301762819290161,13.679123878479004
libdarknet-gcc-8-1-1-0.so,gcc,8,1,1,0,2.3043935298919678,13.7896568775177
libdarknet-gcc-8-0-0-0.so,gcc,8,0,0,0,2.3006575107574463,14.519855260848999
libdarknet-clang-5.0-1-1-0.so,0,0,0,0,0,2.301295518875122,14.624088764190674
libdarknet-gcc-7-1-0-0.so,gcc,7,1,0,0,2.2986667156219482,14.21681261062622
libdarknet-gcc-6-0-0-0.so,gcc,6,0,0,0,2.3010315895080566,13.777117490768433
libdarknet-gcc-7-1-1-0.so,gcc,7,1,1,0,2.304158926010132,14.047634840011597
libdarknet-gcc-7-0-0-0.so,gcc,7,0,0,0,2.6930911540985107,14.67124605178833
libdarknet-clang-3.9-1-0-0.so,0,0,0,0,0,2.6737842559814453,14.73085880279541
libdarknet-clang-8-0-0-0.so,clang,8,0,0,0,2.299672842025757,14.307906150817871
libdarknet-gcc-4.8-0-1-0.so,0,0,0,0,0,2.3142518997192383,14.174636602401733
libdarknet-clang-4.0-0-1-0.so,0,0,0,0,0,2.3068771362304688,14.18228006362915
libdarknet-clang-5.0-0-0-0.so,0,0,0,0,0,2.3009936809539795,14.072226762771606
libdarknet-clang-8-1-0-0.so,clang,8,1,0,0,2.651843547821045,14.20851182937622
libdarknet-gcc-5-0-0-0.so,gcc,5,0,0,0,2.299912452697754,14.136418342590332
libdarknet-gcc-5-1-1-0.so,gcc,5,1,1,0,2.303405284881592,14.202856302261353
libdarknet-gcc-7-0-1-0.so,gcc,7,0,1,0,2.3064208030700684,14.131392478942871
libdarknet-gcc-5-1-0-0.so,gcc,5,1,0,0,2.3169963359832764,14.027107954025269
libdarknet-clang-4.0-1-1-0.so,0,0,0,0,0,2.3134937286376953,14.066998958587646
libdarknet-gcc-6-1-1-0.so,gcc,6,1,1,0,2.301727771759033,14.180304288864136
libdarknet-clang-4.0-0-0-0.so,0,0,0,0,0,2.3182380199432373,14.137985229492188
libdarknet-clang-8-0-1-0.so,clang,8,0,1,0,2.3034744262695312,14.165391445159912
libdarknet-gcc-4.8-1-0-0.so,0,0,0,0,0,2.3035502433776855,13.962112188339233
libdarknet-clang-4.0-1-0-0.so,0,0,0,0,0,2.3008570671081543,13.912840843200684
libdarknet-clang-5.0-1-0-0.so,0,0,0,0,0,2.303022861480713,14.216157913208008
libdarknet-clang-6.0-1-1-0.so,0,0,0,0,0,2.305156946182251,13.958518266677856
libdarknet-gcc-6-1-0-0.so,gcc,6,1,0,0,2.2993619441986084,13.965315341949463
libdarknet-clang-8-1-1-0.so,clang,8,1,1,0,2.3045260906219482,14.604793071746826
libdarknet-gcc-8-0-1-0.so,gcc,8,0,1,0,2.299503803253174,13.918953657150269
libdarknet-clang-3.9-0-0-0.so,0,0,0,0,0,2.3129491806030273,14.281758785247803
libdarknet-clang-3.9-1-1-0.so,0,0,0,0,0,2.305424690246582,14.609748601913452
libdarknet-gcc-5-0-1-0.so,gcc,5,0,1,0,2.2989203929901123,14.685367107391357
libdarknet-clang-6.0-0-1-0.so,0,0,0,0,0,2.3010776042938232,13.893046855926514
libdarknet-clang-6.0-1-0-0.so,0,0,0,0,0,2.3048319816589355,14.680341005325317
libdarknet-gcc-4.8-1-1-0.so,0,0,0,0,0,2.3028793334960938,14.503628492355347
libdarknet-clang-3.9-0-1-0.so,0,0,0,0,0,2.3017539978027344,14.74683690071106
libdarknet-clang-5.0-0-1-0.so,0,0,0,0,0,2.297761917114258,13.958229780197144
libdarknet-gcc-4.8-0-0-0.so,0,0,0,0,0,2.3019089698791504,13.952194690704346
libdarknet-gcc-6-0-1-0.so,gcc,6,0,1,0,2.301866292953491,14.250654697418213
libdarknet-clang-6.0-0-0-0.so,0,0,0,0,0,2.299576997756958,13.946960687637329
libdarknet-gcc-8-1-0-0.so,gcc,8,1,0,0,2.3022046089172363,13.915162324905396
libdarknet-gcc-8-1-1-0.so,gcc,8,1,1,0,2.301492929458618,14.710570573806763
libdarknet-gcc-8-0-0-0.so,gcc,8,0,0,0,2.3015010356903076,14.777000188827515
libdarknet-clang-5.0-1-1-0.so,0,0,0,0,0,2.303227424621582,14.746351957321167
libdarknet-gcc-7-1-0-0.so,gcc,7,1,0,0,2.2965869903564453,13.944760084152222
libdarknet-gcc-6-0-0-0.so,gcc,6,0,0,0,2.3023836612701416,13.911840915679932
libdarknet-gcc-7-1-1-0.so,gcc,7,1,1,0,2.307023286819458,14.277936697006226
libdarknet-gcc-7-0-0-0.so,gcc,7,0,0,0,2.68931245803833,14.811322450637817
libdarknet-clang-3.9-1-0-0.so,0,0,0,0,0,2.683124542236328,14.775339603424072
libdarknet-clang-8-0-0-0.so,clang,8,0,0,0,2.328646421432495,14.36122727394104
libdarknet-gcc-4.8-0-1-0.so,0,0,0,0,0,2.317312240600586,14.114891290664673
libdarknet-clang-4.0-0-1-0.so,0,0,0,0,0,2.3032901287078857,14.151754379272461
libdarknet-clang-5.0-0-0-0.so,0,0,0,0,0,2.299722909927368,14.001032829284668
libdarknet-clang-8-1-0-0.so,clang,8,1,0,0,2.6577534675598145,14.036783218383789
libdarknet-gcc-5-0-0-0.so,gcc,5,0,0,0,2.2976245880126953,14.072021961212158
libdarknet-gcc-5-1-1-0.so,gcc,5,1,1,0,2.307176351547241,14.152702808380127
libdarknet-gcc-7-0-1-0.so,gcc,7,0,1,0,2.308682441711426,13.86454701423645
libdarknet-gcc-5-1-0-0.so,gcc,5,1,0,0,2.301222801208496,14.167896032333374
libdarknet-clang-4.0-1-1-0.so,0,0,0,0,0,2.301811456680298,14.221557140350342
libdarknet-gcc-6-1-1-0.so,gcc,6,1,1,0,2.3014841079711914,13.977694272994995
libdarknet-clang-4.0-0-0-0.so,0,0,0,0,0,2.3053791522979736,13.828604698181152
libdarknet-clang-8-0-1-0.so,clang,8,0,1,0,2.3012349605560303,13.814351081848145
libdarknet-gcc-4.8-1-0-0.so,0,0,0,0,0,2.3029439449310303,14.098944187164307
libdarknet-clang-4.0-1-0-0.so,0,0,0,0,0,2.3134193420410156,14.096741676330566
libdarknet-clang-5.0-1-0-0.so,0,0,0,0,0,2.301405191421509,13.835495710372925
libdarknet-clang-6.0-1-1-0.so,0,0,0,0,0,2.3041648864746094,13.79052209854126
libdarknet-gcc-6-1-0-0.so,gcc,6,1,0,0,2.3017146587371826,13.847527027130127
libdarknet-clang-8-1-1-0.so,clang,8,1,1,0,2.3087804317474365,13.877083539962769
libdarknet-gcc-8-0-1-0.so,gcc,8,0,1,0,2.2965927124023438,13.849217891693115
libdarknet-clang-3.9-0-0-0.so,0,0,0,0,0,2.299604892730713,14.015817880630493
libdarknet-clang-3.9-1-1-0.so,0,0,0,0,0,2.294856071472168,14.041980266571045
libdarknet-gcc-5-0-1-0.so,gcc,5,0,1,0,2.2933881282806396,14.148300170898438
libdarknet-clang-6.0-0-1-0.so,0,0,0,0,0,2.3032360076904297,13.778144836425781
libdarknet-clang-6.0-1-0-0.so,0,0,0,0,0,2.2998015880584717,13.865763902664185
libdarknet-gcc-4.8-1-1-0.so,0,0,0,0,0,2.2995364665985107,14.659172534942627
libdarknet-clang-3.9-0-1-0.so,0,0,0,0,0,2.290769338607788,13.85814118385315
libdarknet-clang-5.0-0-1-0.so,0,0,0,0,0,2.30043363571167,13.780565738677979
libdarknet-gcc-4.8-0-0-0.so,0,0,0,0,0,2.3020594120025635,13.783811807632446
libdarknet-gcc-6-0-1-0.so,gcc,6,0,1,0,2.3128910064697266,14.658053874969482
libdarknet-clang-6.0-0-0-0.so,0,0,0,0,0,2.2964982986450195,14.329333782196045
libdarknet-gcc-8-1-0-0.so,gcc,8,1,0,0,2.2998206615448,14.658977031707764
libdarknet-gcc-8-1-1-0.so,gcc,8,1,1,0,2.304466962814331,13.84055209159851
libdarknet-gcc-8-0-0-0.so,gcc,8,0,0,0,2.3009629249572754,14.172825813293457
libdarknet-clang-5.0-1-1-0.so,0,0,0,0,0,2.3004958629608154,13.744224786758423
libdarknet-gcc-7-1-0-0.so,gcc,7,1,0,0,2.3001708984375,14.596537113189697
libdarknet-gcc-6-0-0-0.so,gcc,6,0,0,0,2.297788143157959,13.862719774246216
libdarknet-gcc-7-1-1-0.so,gcc,7,1,1,0,2.302597761154175,14.967647790908813
libdarknet-gcc-7-0-0-0.so,gcc,7,0,0,0,2.739445209503174,14.819380521774292
libdarknet-clang-3.9-1-0-0.so,0,0,0,0,0,2.715285539627075,14.563951015472412
libdarknet-clang-8-0-0-0.so,clang,8,0,0,0,2.3307173252105713,14.327760696411133
libdarknet-gcc-4.8-0-1-0.so,0,0,0,0,0,2.318955183029175,14.256970882415771
libdarknet-clang-4.0-0-1-0.so,0,0,0,0,0,2.298794984817505,14.132173538208008
libdarknet-clang-5.0-0-0-0.so,0,0,0,0,0,2.2988357543945312,14.150790452957153
libdarknet-clang-8-1-0-0.so,clang,8,1,0,0,2.6819119453430176,14.063258171081543
libdarknet-gcc-5-0-0-0.so,gcc,5,0,0,0,2.3011977672576904,14.073899984359741
libdarknet-gcc-5-1-1-0.so,gcc,5,1,1,0,2.318242073059082,13.965607404708862
libdarknet-gcc-7-0-1-0.so,gcc,7,0,1,0,2.3002095222473145,13.95555567741394
libdarknet-gcc-5-1-0-0.so,gcc,5,1,0,0,2.313777208328247,14.005867004394531
libdarknet-clang-4.0-1-1-0.so,0,0,0,0,0,2.3038523197174072,14.003730058670044
libdarknet-gcc-6-1-1-0.so,gcc,6,1,1,0,2.3052423000335693,14.06457233428955
libdarknet-clang-4.0-0-0-0.so,0,0,0,0,0,2.3047099113464355,13.822444438934326
libdarknet-clang-8-0-1-0.so,clang,8,0,1,0,2.3144800662994385,13.811928987503052
libdarknet-gcc-4.8-1-0-0.so,0,0,0,0,0,2.3025782108306885,13.911725044250488
libdarknet-clang-4.0-1-0-0.so,0,0,0,0,0,2.30344295501709,13.97099232673645
libdarknet-clang-5.0-1-0-0.so,0,0,0,0,0,2.3014824390411377,13.974972009658813
libdarknet-clang-6.0-1-1-0.so,0,0,0,0,0,2.3052194118499756,14.074133157730103
libdarknet-gcc-6-1-0-0.so,gcc,6,1,0,0,2.3028547763824463,13.877898454666138
libdarknet-clang-8-1-1-0.so,clang,8,1,1,0,2.30621337890625,14.323472023010254
libdarknet-gcc-8-0-1-0.so,gcc,8,0,1,0,2.3094239234924316,13.94539213180542
libdarknet-clang-3.9-0-0-0.so,0,0,0,0,0,2.296013355255127,14.036014556884766
libdarknet-clang-3.9-1-1-0.so,0,0,0,0,0,2.308492422103882,13.890851020812988
libdarknet-gcc-5-0-1-0.so,gcc,5,0,1,0,2.2994983196258545,13.885836124420166
libdarknet-clang-6.0-0-1-0.so,0,0,0,0,0,2.301091432571411,13.871461153030396
libdarknet-clang-6.0-1-0-0.so,0,0,0,0,0,2.3063719272613525,14.258347272872925
libdarknet-gcc-4.8-1-1-0.so,0,0,0,0,0,2.3152055740356445,13.88309383392334
